iso3c,year,country_name,v2exl_legitideol,v2exl_legitideolcr_0,v2exl_legitideolcr_1,v2exl_legitideolcr_2,v2exl_legitideolcr_3,v2exl_legitideolcr_4,top_ideology,nationalism,country,iso2c,wdi_prop_less_2_usd_day,wdi_gdppc_nominal,wdi_gdppc_ppp,wdi_urban_population_pct,wdi_urban_pop_1m_cities_pct,wdi_gini_index,wdi_life_expectancy_at_birth,wdi_pop_over_65,wdi_pop_under_15,wdi_population,corruption,regime_use_of_ideology_measure,ideology_is_nationalist_percent_of_experts,ideology_is_socialist_or_communist_percent_of_experts,ideology_is_restorative_or_conservative_percent_of_experts,ideology_is_separatist_or_autonomist_percent_of_experts,ideology_is_religious_percent_of_experts
SWE,2005,Sweden,-1.803,0,1,0,0,0,socialist/communist,NA,Sweden,SE,1.1,43437.0631164776,34244.4650156257,84.319,13.8208987092633,26.8,80.5463414634146,17.2400482647642,17.3967805961684,9029572,NA,-1.803,0,1,0,0,0
SWE,2006,Sweden,-1.803,0,0.5,0.5,0,0,socialist/communist,NA,Sweden,SE,0.4,46593.6021646111,37724.6694964191,84.43,13.9149749931309,26.4,80.7487804878049,17.2873475124632,17.1242562717061,9080505,NA,-1.803,0,0.5,0.5,0,0
SWE,2007,Sweden,-1.803,0,0,1,0,0,restorative/conservative,NA,Sweden,SE,0.4,53700.0053363063,40909.6827325197,84.588,14.0684527440258,27.1,80.9,17.408397666045,16.8951599813297,9148092,NA,-1.803,0,0,1,0,0
SWE,2008,Sweden,-1.803,0,0,1,0,0,restorative/conservative,NA,Sweden,SE,0.6,56152.552340314,42158.2956995539,84.746,14.2186509078394,28.1,81.1,17.6307108996318,16.7218199964992,9219637,NA,-1.803,0,0,1,0,0
SWE,2009,Sweden,-1.803,0,0,1,0,0,restorative/conservative,NA,Sweden,SE,0.5,46946.9602719954,40281.6290386345,84.902,14.3592498372052,27.3,81.3512195121951,17.9338612316215,16.624312886655,9298515,NA,-1.803,0,0,1,0,0
SWE,2010,Sweden,-1.803,0,0,1,0,0,restorative/conservative,NA,Sweden,SE,0.5,52869.0442891587,42223.3114419855,85.056,14.5015326089669,27.7,81.4512195121951,18.2677831416905,16.6283679357841,9378126,NA,-1.803,0,0,1,0,0
SWE,2011,Sweden,-1.803,0,0,1,0,0,restorative/conservative,NA,Sweden,SE,0.6,60755.7595508465,44608.5802614915,85.297,14.6641418708627,27.6,81.8024390243903,18.5975592527506,16.7163961546942,9449213,NA,-1.803,0,0,1,0,0
SWE,2012,Sweden,-1.803,0,0,1,0,0,restorative/conservative,NA,Sweden,SE,0.5,58037.8213192173,45432.4319692761,85.62,14.8360070735744,27.6,81.7048780487805,18.9014028012702,16.8561194597753,9519374,12,-1.803,0,0,1,0,0
SWE,2013,Sweden,-1.803,0,0,1,0,0,restorative/conservative,NA,Sweden,SE,0.7,61126.9431963979,46312.3923824667,85.936,14.9929497575044,28.8,81.9560975609756,19.1721529387916,17.023635361924,9600379,11,-1.803,0,0,1,0,0
SWE,2014,Sweden,-1.803,0,0,1,0,0,restorative/conservative,NA,Sweden,SE,0.5,60020.3604576572,47184.6691338182,86.247,15.1300160579861,28.4,82.2536585365854,19.4113757377077,17.1905518215244,9696110,13,-1.803,0,0,1,0,0
SWE,2015,Sweden,-1.803,0,1,0,0,0,socialist/communist,NA,Sweden,SE,0.6,51545.4836095322,49103.1334338706,86.553,15.2583898295226,29.2,82.2048780487805,19.5917070047831,17.3506552235409,9799186,11,-1.803,0,1,0,0,0
SWE,2016,Sweden,-1.803,0,1,0,0,0,socialist/communist,NA,Sweden,SE,0.3,51965.1571531985,50430.2528196052,86.852,15.3576533910573,29.6,82.3073170731707,19.7074603370916,17.5066713940689,9923085,12,-1.803,0,1,0,0,0
SWE,2017,Sweden,-1.803,0,1,0,0,0,socialist/communist,NA,Sweden,SE,0.2,53791.5087298403,51947.9542478244,87.146,15.442698716943,28.8,82.409756097561,19.793615948794,17.6340524488004,10057698,16,-1.803,0,1,0,0,0
SWE,2018,Sweden,-1.803,0,1,0,0,0,socialist/communist,NA,Sweden,SE,0.7,54589.0603860606,53521.6306428288,87.431,15.5570978654601,30,82.5585365853659,19.8816350396337,17.7095426644643,10175214,15,-1.803,0,1,0,0,0
SWE,2019,Sweden,-1.803,0,1,0,0,0,socialist/communist,NA,Sweden,SE,0.3,51939.4297445291,56404.0346866019,87.708,15.6440770289624,29.3,83.109756097561,19.9695673559639,17.7424320978691,10278887,15,-1.803,0,1,0,0,0
SWE,2020,Sweden,-1.399,0,1,0,0,0,socialist/communist,NA,Sweden,SE,0.4,52837.9039778149,55563.8870074479,87.977,15.7705814163058,28.9,82.4073170731707,20.0325934028449,17.7450854687151,10353442,15,-1.399,0,1,0,0,0
SWE,2021,Sweden,-1.788,0,1,0,0,0,socialist/communist,NA,Sweden,SE,NA,61028.7380600287,59222.6336482021,88.238,15.904388050052,NA,NA,20.104284884338,17.7140280633685,10415811,15,-1.788,0,1,0,0,0
SWE,2022,Sweden,-1.788,0,0,1,0,0,restorative/conservative,NA,Sweden,SE,NA,61028.7380600287,59222.6336482021,88.238,15.904388050052,NA,NA,20.104284884338,17.7140280633685,10415811,17,-1.788,0,0,1,0,0
SWZ,1901,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1902,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1903,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1904,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1905,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1906,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1907,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1908,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1909,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1910,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1911,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1912,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1913,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1914,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1915,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1916,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1917,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1918,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1919,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1920,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1921,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1922,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1923,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1924,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1925,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1926,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1927,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1928,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1929,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1930,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1931,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1932,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1933,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1934,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1935,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1936,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1937,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1938,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1939,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1940,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1941,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1942,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1943,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1944,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1945,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1946,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1947,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1948,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1949,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1950,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1951,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1952,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1953,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1954,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1955,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1956,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1957,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1958,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1959,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1960,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,Eswatini,SZ,NA,101.650872956778,NA,3.913,NA,NA,45.813,2.83874052714706,47.1182241027053,345065,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1961,Eswatini,1.555,0.5,0,0.667,0,0.5,restorative/conservative,3.4785083973811557,Eswatini,SZ,NA,121.894431825873,NA,4.335,NA,NA,46.191,2.84215581144653,47.417709361804,352971,NA,1.555,0.5,0,0.667,0,0.5
SWZ,1962,Eswatini,1.408,0.5,0,0.667,0,0.5,restorative/conservative,3.373896954170225,Eswatini,SZ,NA,127.197112634034,NA,4.8,NA,NA,46.614,2.84515467914809,47.682582324757,361070,NA,1.408,0.5,0,0.667,0,0.5
SWZ,1963,Eswatini,1.408,0.5,0,0.667,0,0.5,restorative/conservative,3.373896954170225,Eswatini,SZ,NA,146.480169060586,NA,5.312,NA,NA,46.854,2.8452550892694,47.9332390688108,369527,NA,1.408,0.5,0,0.667,0,0.5
SWZ,1964,Eswatini,1.864,0.667,0,0.667,0,0.5,nationalist,3.6984059208653575,Eswatini,SZ,NA,171.661714402233,NA,5.876,NA,NA,47.335,2.84164308867702,48.059868280273,378531,NA,1.864,0.667,0,0.667,0,0.5
SWZ,1965,Eswatini,1.864,0.667,0,0.667,0,0.5,nationalist,3.6984059208653575,Eswatini,SZ,NA,180.982533414997,NA,6.494,NA,NA,47.907,2.83441106106609,48.0205605214297,388317,NA,1.864,0.667,0,0.667,0,0.5
SWZ,1966,Eswatini,1.864,0.667,0,0.667,0,0.5,nationalist,3.6984059208653575,Eswatini,SZ,NA,192.694855678403,NA,7.157,NA,NA,48.56,2.82667749752106,47.9488442701145,398861,NA,1.864,0.667,0,0.667,0,0.5
SWZ,1967,Eswatini,1.864,0.667,0,0.667,0,0.5,nationalist,3.6984059208653575,Eswatini,SZ,NA,182.498949877461,NA,7.729,NA,NA,49.128,2.82395676182385,47.846391203941,409638,NA,1.864,0.667,0,0.667,0,0.5
SWZ,1968,Eswatini,2.51,0.571,0,0.714,0,0.429,restorative/conservative,4.158126957016795,Eswatini,SZ,NA,189.827615074991,NA,8.344,NA,NA,49.748,2.82831815040672,47.7488471561599,420373,NA,2.51,0.571,0,0.714,0,0.429
SWZ,1969,Eswatini,2.51,0.571,0,0.714,0,0.429,restorative/conservative,4.158126957016795,Eswatini,SZ,NA,244.38154987219,NA,9.001,NA,NA,50.318,2.83622260447045,47.7251336452108,431366,NA,2.51,0.571,0,0.714,0,0.429
SWZ,1970,Eswatini,2.51,0.571,0,0.714,0,0.429,restorative/conservative,4.158126957016795,Eswatini,SZ,NA,253.209798120996,NA,9.705,NA,NA,50.804,2.84420760276834,47.7636525803575,442865,NA,2.51,0.571,0,0.714,0,0.429
SWZ,1971,Eswatini,2.51,0.571,0,0.714,0,0.429,restorative/conservative,4.158126957016795,Eswatini,SZ,NA,299.98114888954,NA,10.458,NA,NA,51.31,2.85208693979611,47.8593136042645,454913,NA,2.51,0.571,0,0.714,0,0.429
SWZ,1972,Eswatini,2.51,0.571,0,0.714,0,0.429,restorative/conservative,4.158126957016795,Eswatini,SZ,NA,313.876973133331,NA,11.264,NA,NA,51.821,2.858967105622,47.9955038539159,467512,NA,2.51,0.571,0,0.714,0,0.429
SWZ,1973,Eswatini,2.789,0.571,0,0.714,0,0.429,restorative/conservative,4.356675206376317,Eswatini,SZ,NA,461.653401705681,NA,12.12,NA,NA,52.468,2.86268574430349,48.1558457769664,480668,NA,2.789,0.571,0,0.714,0,0.429
SWZ,1974,Eswatini,2.789,0.571,0,0.714,0,0.429,restorative/conservative,4.356675206376317,Eswatini,SZ,NA,534.369529406819,NA,13.033,NA,NA,53.086,2.86136540078929,48.3513739729572,494624,NA,2.789,0.571,0,0.714,0,0.429
SWZ,1975,Eswatini,2.789,0.571,0,0.714,0,0.429,restorative/conservative,4.356675206376317,Eswatini,SZ,NA,565.815709165895,NA,14.004,NA,NA,53.824,2.85603540482989,48.5772321822838,509535,NA,2.789,0.571,0,0.714,0,0.429
SWZ,1976,Eswatini,2.789,0.571,0,0.714,0,0.429,restorative/conservative,4.356675206376317,Eswatini,SZ,NA,518.670601849557,NA,15.037,NA,NA,54.658,2.84895134040591,48.8078461299841,525457,NA,2.789,0.571,0,0.714,0,0.429
SWZ,1977,Eswatini,2.789,0.571,0,0.714,0,0.429,restorative/conservative,4.356675206376317,Eswatini,SZ,NA,560.634593984593,NA,15.474,NA,NA,55.598,2.84043973388798,49.0158169963565,542328,NA,2.789,0.571,0,0.714,0,0.429
SWZ,1978,Eswatini,2.789,0.571,0,0.714,0,0.429,restorative/conservative,4.356675206376317,Eswatini,SZ,NA,607.987304180714,NA,15.803,NA,NA,56.477,2.82907307895862,49.1738756757191,560236,NA,2.789,0.571,0,0.714,0,0.429
SWZ,1979,Eswatini,2.789,0.571,0,0.714,0,0.429,restorative/conservative,4.356675206376317,Eswatini,SZ,NA,711.620684419182,NA,16.137,NA,NA,57.268,2.81648064252368,49.2986859589547,579091,NA,2.789,0.571,0,0.714,0,0.429
SWZ,1980,Eswatini,2.789,0.571,0,0.714,0,0.429,restorative/conservative,4.356675206376317,Eswatini,SZ,NA,905.501355929663,NA,16.478,NA,NA,57.846,2.8025407475224,49.4105058105733,598564,NA,2.789,0.571,0,0.714,0,0.429
SWZ,1981,Eswatini,2.789,0.571,0,0.714,0,0.429,restorative/conservative,4.356675206376317,Eswatini,SZ,NA,926.244570549969,NA,16.824,NA,NA,58.392,2.7972629438527,49.5385092245413,616210,NA,2.789,0.571,0,0.714,0,0.429
SWZ,1982,Eswatini,2.789,0.571,0,0.714,0,0.429,restorative/conservative,4.356675206376317,Eswatini,SZ,NA,847.324929336969,NA,17.176,NA,NA,59.02,2.78907822501454,49.6448831172106,634439,NA,2.789,0.571,0,0.714,0,0.429
SWZ,1983,Eswatini,2.789,0.571,0,0.714,0,0.429,restorative/conservative,4.356675206376317,Eswatini,SZ,NA,847.188268232713,NA,17.533,NA,NA,58.172,2.76519418982755,49.6718944387194,655505,NA,2.789,0.571,0,0.714,0,0.429
SWZ,1984,Eswatini,2.789,0.571,0,0.714,0,0.429,restorative/conservative,4.356675206376317,Eswatini,SZ,NA,730.065716315528,NA,17.897,NA,NA,59.999,2.73644144496629,49.6610822630344,677303,NA,2.789,0.571,0,0.714,0,0.429
SWZ,1985,Eswatini,2.789,0.571,0,0.714,0,0.429,restorative/conservative,4.356675206376317,Eswatini,SZ,NA,512.6357919512,NA,18.266,NA,NA,60.785,2.69554193084999,49.5933587746592,702400,NA,2.789,0.571,0,0.714,0,0.429
SWZ,1986,Eswatini,2.789,0.571,0,0.714,0,0.429,restorative/conservative,4.356675206376317,Eswatini,SZ,NA,615.142927227417,NA,18.641,NA,NA,61.438,2.64520807696495,49.4191266047205,730150,NA,2.789,0.571,0,0.714,0,0.429
SWZ,1987,Eswatini,2.789,0.571,0,0.714,0,0.429,restorative/conservative,4.356675206376317,Eswatini,SZ,NA,769.947842763332,NA,19.022,NA,NA,62.042,2.59283033839527,49.1532539223298,758669,NA,2.789,0.571,0,0.714,0,0.429
SWZ,1988,Eswatini,2.789,0.571,0,0.714,0,0.429,restorative/conservative,4.356675206376317,Eswatini,SZ,NA,871.081442029334,NA,19.41,NA,NA,62.673,2.52116601253219,48.5438060304569,794434,NA,2.789,0.571,0,0.714,0,0.429
SWZ,1989,Eswatini,2.789,0.571,0,0.714,0,0.429,restorative/conservative,4.356675206376317,Eswatini,SZ,NA,843.772314448124,NA,19.803,NA,NA,62.927,2.46812312829506,48.1696564507722,825952,NA,2.789,0.571,0,0.714,0,0.429
SWZ,1990,Eswatini,2.789,0.571,0,0.714,0,0.429,restorative/conservative,4.356675206376317,Eswatini,SZ,NA,1305.25612452463,3384.64508263378,20.202,NA,NA,63.072,2.42795467505688,47.9215724387625,854011,NA,2.789,0.571,0,0.714,0,0.429
SWZ,1991,Eswatini,2.789,0.571,0,0.714,0,0.429,restorative/conservative,4.356675206376317,Eswatini,SZ,NA,1299.45645145184,3417.82469808894,20.607,NA,NA,62.685,2.37155527381629,47.310055000975,889712,NA,2.789,0.571,0,0.714,0,0.429
SWZ,1992,Eswatini,2.789,0.571,0,0.714,0,0.429,restorative/conservative,4.356675206376317,Eswatini,SZ,NA,1388.68875738014,3470.21273279138,21.018,NA,NA,61.735,2.32136970162079,46.7248544854161,925165,NA,2.789,0.571,0,0.714,0,0.429
SWZ,1993,Eswatini,3.197,0.571,0,0.714,0,0.429,restorative/conservative,4.647025334471961,Eswatini,SZ,NA,1423.46800805311,3554.14775420402,21.434,NA,NA,60.233,2.29146542402284,46.3979795500765,953451,NA,3.197,0.571,0,0.714,0,0.429
SWZ,1994,Eswatini,3.197,0.571,0,0.714,0,0.429,restorative/conservative,4.647025334471961,Eswatini,SZ,85.4,1488.13924068801,3716.07532088548,21.857,NA,60.5,58.268,2.32385745553677,47.012149569457,953737,NA,3.197,0.571,0,0.714,0,0.429
SWZ,1995,Eswatini,3.197,0.571,0,0.714,0,0.429,restorative/conservative,4.647025334471961,Eswatini,SZ,NA,1781.70149297452,3977.76683923081,22.286,NA,NA,56.148,2.35231073027445,47.4009331220578,953573,NA,3.197,0.571,0,0.714,0,0.429
SWZ,1996,Eswatini,3.197,0.571,0,0.714,0,0.429,restorative/conservative,4.647025334471961,Eswatini,SZ,NA,1646.24229830665,4119.75739881704,22.722,NA,NA,53.873,2.33112072618024,46.7954857678432,973587,NA,3.197,0.571,0,0.714,0,0.429
