date,partyname,countryname,oecdmember,eumember,edate,party,partyabbrev,parfam,coderid,manual,pervote,voteest,presvote,absseat,totseats,progtype,datasetorigin,corpusversion,total,dep_immigration,dep_nation,dep_law,dep_cultural,year,party_lab,scale_dep_immigration,scale_dep_nation,scale_dep_law,scale_dep_cultural,nat_scale,nat_scale_v2,nat_scale_v3
1998-03-01,Communist Party of Ukraine,Ukraine,0,0,1998-03-29,98221,KPU,20,259,1,25.439,0,NA,121,445,1,20,2022-1,89,0,0,0,1.124,1998,Communist Party of Ukraine | Ukraine | 1998,0,0,0,0.04496000000000001,0.04496000000000001,0.04496000000000001,1
1998-03-01,Progressive Socialist Party of Ukraine,Ukraine,0,0,1998-03-29,98322,PSPU,20,259,1,4.175,0,NA,16,445,1,20,2022-1,122,0,0,0,0,1998,Progressive Socialist Party of Ukraine | Ukraine | 1998,0,0,0,0,0,0,0
1998-03-01,Bloc Socialist Party of Ukraine and Peasant Party of Ukraine,Ukraine,0,0,1998-03-29,98323,SPU-SelPU,30,259,1,8.828,0,NA,34,445,1,20,2022-1,147,0,0,0,0,1998,Bloc Socialist Party of Ukraine and Peasant Party of Ukraine | Ukraine | 1998,0,0,0,0,0,0,0
1998-03-01,All-Ukrainian Association ‘Community',Ukraine,0,0,1998-03-29,98324,NA,60,259,1,4.824,0,NA,24,445,1,20,2022-1,115,0,0,0,0,1998,All-Ukrainian Association ‘Community' | Ukraine | 1998,0,0,0,0,0,0,0
1998-03-01,People’s Democratic Party of Ukraine,Ukraine,0,0,1998-03-29,98426,NDPU,40,259,1,5.171,0,NA,28,445,1,20,2022-1,133,0,0,0,0,1998,People’s Democratic Party of Ukraine | Ukraine | 1998,0,0,0,0,0,0,0
1998-03-01,Social Democratic Party of Ukraine (United),Ukraine,0,0,1998-03-29,98427,SDPU(O),20,259,1,4.14,0,NA,17,445,1,20,2022-1,106,0,0,0,0,1998,Social Democratic Party of Ukraine (United) | Ukraine | 1998,0,0,0,0,0,0,0
1998-03-01,"Forward, Ukraine!",Ukraine,0,0,1998-03-29,98428,NA,60,259,1,1.794,0,NA,2,445,1,20,2022-1,88,0,0,0,0,1998,"Forward, Ukraine! | Ukraine | 1998",0,0,0,0,0,0,0
1998-03-01,Christian Democratic Party of Ukraine,Ukraine,0,0,1998-03-29,98521,KhDPU,50,998,998,1.34,0,NA,2,445,3,20,NA,182,0,0,0,0,1998,Christian Democratic Party of Ukraine | Ukraine | 1998,0,0,0,0,0,0,0
1998-03-01,Popular Movement of Ukraine,Ukraine,0,0,1998-03-29,98611,Rukh,60,259,1,9.702,0,NA,46,445,1,20,2022-1,115,0,0,0,0.87,1998,Popular Movement of Ukraine | Ukraine | 1998,0,0,0,0.0348,0.0348,0.0348,1
1998-03-01,Electoral Bloc ‘National Front',Ukraine,0,0,1998-03-29,98614,NF,60,259,1,2.804,0,NA,5,445,1,20,2022-1,101,0,0,0,0,1998,Electoral Bloc ‘National Front' | Ukraine | 1998,0,0,0,0,0,0,0
1998-03-01,Agrarian Party of Ukraine,Ukraine,0,0,1998-03-29,98811,APU,80,259,1,3.799,0,NA,9,445,1,20,2022-1,58,0,0,0,0,1998,Agrarian Party of Ukraine | Ukraine | 1998,0,0,0,0,0,0,0
2002-03-01,Communist Party of Ukraine,Ukraine,0,0,2002-03-31,98221,KPU,20,259,1,20.76,0,NA,59,225,1,20,2022-1,128,0,0,0,0,2002,Communist Party of Ukraine | Ukraine | 2002,0,0,0,0,0,0,0
2002-03-01,Socialist Party of Ukraine,Ukraine,0,0,2002-03-31,98321,SPU,30,259,1,7.140000000000001,0,NA,20,225,1,20,2022-1,40,0,0,0,0,2002,Socialist Party of Ukraine | Ukraine | 2002,0,0,0,0,0,0,0
2002-03-01,Social Democratic Party of Ukraine (United),Ukraine,0,0,2002-03-31,98427,SDPU(O),20,259,1,6.52,0,NA,19,225,1,20,2022-1,67,0,0,0,0,2002,Social Democratic Party of Ukraine (United) | Ukraine | 2002,0,0,0,0,0,0,0
2002-03-01,For a United Ukraine!,Ukraine,0,0,2002-03-31,98429,ZYU,40,259,1,12.35,0,NA,35,225,8,20,2022-1,117,0,0,0,0,2002,For a United Ukraine! | Ukraine | 2002,0,0,0,0,0,0,0
2002-03-01,Viktor Yushchenko Bloc ‘Our Ukraine',Ukraine,0,0,2002-03-31,98615,NU,60,259,1,24.49,0,NA,70,225,1,20,2022-1,100,0,0,0,0,2002,Viktor Yushchenko Bloc ‘Our Ukraine' | Ukraine | 2002,0,0,0,0,0,0,0
2002-03-01,Juliya Tymoshenko Election Bloc,Ukraine,0,0,2002-03-31,98616,BYuT,60,259,1,7.54,0,NA,22,225,8,20,2022-1,108,0,0,0,0,2002,Juliya Tymoshenko Election Bloc | Ukraine | 2002,0,0,0,0,0,0,0
2006-03-01,Communist Party of Ukraine,Ukraine,0,0,2006-03-26,98221,KPU,20,271,3,3.804,0,NA,21,450,1,40,2022-1,96,0,0,0,0,2006,Communist Party of Ukraine | Ukraine | 2006,0,0,0,0,0,0,0
2006-03-01,Socialist Party of Ukraine,Ukraine,0,0,2006-03-26,98321,SPU,30,271,3,5.898,0,NA,33,450,1,40,2022-1,59,0,0,0,0,2006,Socialist Party of Ukraine | Ukraine | 2006,0,0,0,0,0,0,0
2006-03-01,Viktor Yushchenko Bloc ‘Our Ukraine',Ukraine,0,0,2006-03-26,98615,NU,60,271,3,14.49,0,NA,81,450,1,40,2022-1,119,0,0,0,0,2006,Viktor Yushchenko Bloc ‘Our Ukraine' | Ukraine | 2006,0,0,0,0,0,0,0
2006-03-01,Juliya Tymoshenko Election Bloc,Ukraine,0,0,2006-03-26,98616,BYuT,60,271,3,23.14,0,NA,129,450,1,40,2022-1,84,0,0,0,0,2006,Juliya Tymoshenko Election Bloc | Ukraine | 2006,0,0,0,0,0,0,0
2006-03-01,Party of Regions,Ukraine,0,0,2006-03-26,98952,PR,95,271,3,33.367,0,NA,186,450,1,40,2022-1,102,0,0,0,0,2006,Party of Regions | Ukraine | 2006,0,0,0,0,0,0,0
2007-09-01,Lytvyn Bloc,Ukraine,0,0,2007-09-30,98081,LB,98,271,3,4.146,0,NA,20,450,1,40,2022-1,104,0,0,0,0,2007,Lytvyn Bloc | Ukraine | 2007,0,0,0,0,0,0,0
2007-09-01,Communist Party of Ukraine,Ukraine,0,0,2007-09-30,98221,KPU,20,271,3,5.638,0,NA,27,450,1,40,2022-1,108,0,0,0,0,2007,Communist Party of Ukraine | Ukraine | 2007,0,0,0,0,0,0,0
2007-09-01,Socialist Party of Ukraine,Ukraine,0,0,2007-09-30,98321,SPU,30,271,3,2.9,0,NA,0,450,1,40,2022-1,27,0,0,0,0,2007,Socialist Party of Ukraine | Ukraine | 2007,0,0,0,0,0,0,0
2007-09-01,‘Our Ukraine - People's Self-Defense',Ukraine,0,0,2007-09-30,98615,NU-NS,60,271,3,14.81,0,NA,72,450,1,40,2022-1,118,0,0,0,0,2007,‘Our Ukraine - People's Self-Defense' | Ukraine | 2007,0,0,0,0,0,0,0
2007-09-01,Juliya Tymoshenko Election Bloc,Ukraine,0,0,2007-09-30,98616,BYuT,60,271,3,32.12,0,NA,156,450,1,40,2022-1,103,0,0,0,0,2007,Juliya Tymoshenko Election Bloc | Ukraine | 2007,0,0,0,0,0,0,0
2007-09-01,Party of Regions,Ukraine,0,0,2007-09-30,98952,PR,95,271,3,35.939,0,NA,175,450,1,40,2022-1,89,0,0,0,0,2007,Party of Regions | Ukraine | 2007,0,0,0,0,0,0,0
2012-10-01,Communist Party of Ukraine,Ukraine,0,0,2012-10-28,98221,KPU,20,350,5,13.181,0,NA,32,445,1,150,2022-1,97,0,0,1.031,0,2012,Communist Party of Ukraine | Ukraine | 2012,0,0,0.03361919979130661,0,0.03361919979130661,0,0
2012-10-01,All-Ukrainian Union ‘Fatherland',Ukraine,0,0,2012-10-28,98617,NA,60,350,5,25.55,0,NA,101,445,1,150,2022-1,120,0,2.5,4.167,0,2012,All-Ukrainian Union ‘Fatherland' | Ukraine | 2012,0,0.050793392795465166,0.1358789578374148,0,0.18667235063287996,0.050793392795465166,1
2012-10-01,Ukrainian Democratic Alliance for Reform,Ukraine,0,0,2012-10-28,98630,UDAR,60,350,5,13.969,0,NA,40,445,1,150,2022-1,100,0,3,0,0,2012,Ukrainian Democratic Alliance for Reform | Ukraine | 2012,0,0.0609520713545582,0,0,0.0609520713545582,0.0609520713545582,1
2012-10-01,All-Ukrainian Union ‘Freedom',Ukraine,0,0,2012-10-28,98720,NA,70,350,5,10.447,0,NA,37,445,1,150,2022-1,78,0,19.231,3.846,0,2012,All-Ukrainian Union ‘Freedom' | Ukraine | 2012,0,0.39072309473983624,0.12541168030782274,0,0.516134775047659,0.39072309473983624,1
2012-10-01,Party of Regions,Ukraine,0,0,2012-10-28,98952,PR,95,350,5,30.001,0,NA,185,445,1,150,2022-1,85,0,0,2.353,0,2012,Party of Regions | Ukraine | 2012,0,0,0.07672742687579483,0,0.07672742687579483,0,0
2014-10-01,All-Ukrainian Union ‘Fatherland',Ukraine,0,0,2014-10-26,98617,NA,60,350,5,5.68,0,NA,19,423,1,151,2022-1,95,0,3.158,1.053,0,2014,All-Ukrainian Union ‘Fatherland' | Ukraine | 2014,0,0.06416221377923159,0.03433658329800763,0,0.09849879707723921,0.06416221377923159,1
2014-10-01,People's Front,Ukraine,0,0,2014-10-26,98618,NA,60,350,5,22.141,0,NA,82,423,1,151,2022-1,70,0,7.143,1.429,0,2014,People's Front | Ukraine | 2014,0,0.14512688189520306,0.04659731959435223,0,0.1917242014895553,0.14512688189520306,1
2014-10-01,Union ‘Self Help',Ukraine,0,0,2014-10-26,98620,NA,60,350,5,10.977,0,NA,34,423,1,151,2022-1,92,0,15.217,3.261,0,2014,Union ‘Self Help' | Ukraine | 2014,0,0.3091692232674374,0.1063358006978185,0,0.4155050239652559,0.3091692232674374,1
2014-10-01,Petro Poroshenko Bloc ‘Solidarity',Ukraine,0,0,2014-10-26,98631,NA,60,350,5,21.82,0,NA,132,423,1,151,2022-1,88,0,9.091,1.136,0,2014,Petro Poroshenko Bloc ‘Solidarity' | Ukraine | 2014,0,0.1847050935614295,0.03704307561874327,0,0.22174816918017276,0.1847050935614295,1
2014-10-01,All-Ukrainian Union ‘Freedom',Ukraine,0,0,2014-10-26,98720,NA,70,350,5,4.71,0,NA,6,423,1,151,2022-1,86,0,15.116,1.163,0,2014,All-Ukrainian Union ‘Freedom' | Ukraine | 2014,0,0.30711717019850054,0.0379235008315127,0,0.34504067103001324,0.30711717019850054,1
2014-10-01,Radical Party of Oleh Lyashko,Ukraine,0,0,2014-10-26,98730,NA,70,350,5,7.447,0,NA,22,423,1,151,2022-1,98,0,10.204,1.02,0,2014,Radical Party of Oleh Lyashko | Ukraine | 2014,0,0.20731831203397064,0.033260508037956105,0,0.24057882007192674,0.20731831203397064,1
2014-10-01,Opposition Bloc,Ukraine,0,0,2014-10-26,98910,NA,90,350,5,9.434,0,NA,29,423,1,151,2022-1,84,0,3.571,4.762,0,2014,Opposition Bloc | Ukraine | 2014,0,0.07255328226904244,0.15528092085955586,0,0.2278342031285983,0.07255328226904244,1
2019-07-01,Opposition Platform - For Life,Ukraine,0,0,2019-07-21,98340,NA,30,350,5,13.057,0,NA,43,424,1,160,2022-1,101,0,4.95,3.96,0,2019,Opposition Platform - For Life | Ukraine | 2019,0,0.10057091773502103,0.12912903120618252,0,0.22969994894120355,0.10057091773502103,1
2019-07-01,Opposition Bloc,Ukraine,0,0,2019-07-21,98350,NA,30,350,5,3.033,0,NA,6,424,1,160,2022-1,106,0,5.66,2.83,0,2019,Opposition Bloc | Ukraine | 2019,0,0.11499624128893314,0.09228160563472136,0,0.2072778469236545,0.11499624128893314,1
2019-07-01,Servant of the People,Ukraine,0,0,2019-07-21,98440,NA,40,350,5,43.165,0,NA,254,424,1,160,2022-1,94,0,4.255,2.128,0,2019,Servant of the People | Ukraine | 2019,0,0.0864503545378817,0.06939055010271628,0,0.15584090464059797,0.0864503545378817,1
2019-07-01,Voice,Ukraine,0,0,2019-07-21,98450,NA,40,350,5,5.828,0,NA,20,424,1,160,2022-1,83,0,12.048,0,0,2019,Voice | Ukraine | 2019,0,0.2447835185599057,0,0,0.2447835185599057,0.2447835185599057,1
2019-07-01,All-Ukrainian Union ‘Fatherland',Ukraine,0,0,2019-07-21,98617,NA,60,350,5,8.186,0,NA,26,424,1,160,2022-1,77,0,3.896,0,0,2019,All-Ukrainian Union ‘Fatherland' | Ukraine | 2019,0,0.07915642333245292,0,0,0.07915642333245292,0.07915642333245292,1
2019-07-01,European Solidarity,Ukraine,0,0,2019-07-21,98631,NA,60,350,5,8.106,0,NA,25,424,1,160,2022-1,88,0,14.773,1.136,0,2019,European Solidarity | Ukraine | 2019,0,0.30014831670696274,0.03704307561874327,0,0.337191392325706,0.30014831670696274,1
1992-03-01,Democratic Party,South Korea,0,0,1992-03-24,113420,DP,40,276,2,29.2,0,NA,97,299,9,40,NA,175,0,0,0,0,1992,Democratic Party | South Korea | 1992,0,0,0,0,0,0,0
1992-03-01,Democratic Liberal Party,South Korea,0,0,1992-03-24,113620,DLP,60,276,2,38.5,0,NA,149,299,9,40,NA,230,0,0,0,0,1992,Democratic Liberal Party | South Korea | 1992,0,0,0,0,0,0,0
1992-03-01,National Unification Party,South Korea,0,0,1992-03-24,113621,NUP,60,276,2,17.4,0,NA,31,299,9,40,NA,209,0,0,0,0,1992,National Unification Party | South Korea | 1992,0,0,0,0,0,0,0
1996-04-01,Democratic Party,South Korea,0,0,1996-04-11,113420,DP,40,276,2,11.233,0,NA,15,299,1,40,NA,1117,0,0,0,0,1996,Democratic Party | South Korea | 1996,0,0,0,0,0,0,0
1996-04-01,National Congress for New Politics,South Korea,0,0,1996-04-11,113421,NCNP,40,276,2,25.299,0,NA,79,299,1,40,NA,2839,0,0,0,0,1996,National Congress for New Politics | South Korea | 1996,0,0,0,0,0,0,0
1996-04-01,New Korea Party,South Korea,0,0,1996-04-11,113622,NKP,60,276,2,34.517,0,NA,139,299,1,40,NA,1140,0,0,0,0,1996,New Korea Party | South Korea | 1996,0,0,0,0,0,0,0
1996-04-01,United Liberal Party,South Korea,0,0,1996-04-11,113650,ULD,60,276,2,16.173,0,NA,50,299,1,40,NA,468,0,0,0,0,1996,United Liberal Party | South Korea | 1996,0,0,0,0,0,0,0
2000-04-01,Democratic Labour Party,South Korea,10,0,2000-04-13,113320,DLP,30,276,2,1.181,0,NA,0,273,1,40,NA,1820,0,0,0,0,2000,Democratic Labour Party | South Korea | 2000,0,0,0,0,0,0,0
2000-04-01,Millenium Democratic Party,South Korea,10,0,2000-04-13,113430,MDP,40,276,2,35.867,0,NA,115,273,1,40,NA,1042,0,0,0,0,2000,Millenium Democratic Party | South Korea | 2000,0,0,0,0,0,0,0
2000-04-01,Grand National Party,South Korea,10,0,2000-04-13,113630,GNP,60,276,2,38.96,0,NA,133,273,1,40,NA,1875,0,0,0,0,2000,Grand National Party | South Korea | 2000,0,0,0,0,0,0,0
2000-04-01,United Liberal Party,South Korea,10,0,2000-04-13,113650,ULD,60,276,2,9.835,0,NA,17,273,1,40,NA,1747,0,0,0,0,2000,United Liberal Party | South Korea | 2000,0,0,0,0,0,0,0
2004-04-01,Democratic Labour Party,South Korea,10,0,2004-04-15,113320,DLP,30,276,2,13.031,0,NA,10,299,1,40,NA,429,0,0,0,0,2004,Democratic Labour Party | South Korea | 2004,0,0,0,0,0,0,0
2004-04-01,Uri Party,South Korea,10,0,2004-04-15,113422,Uri,40,276,2,38.269,0,NA,152,299,1,40,NA,499,0,0,0,0,2004,Uri Party | South Korea | 2004,0,0,0,0,0,0,0
2004-04-01,Millenium Democratic Party,South Korea,10,0,2004-04-15,113430,MDP,40,276,2,7.095,0,NA,9,299,1,40,NA,474,0,0,0,0,2004,Millenium Democratic Party | South Korea | 2004,0,0,0,0,0,0,0
2004-04-01,Grand National Party,South Korea,10,0,2004-04-15,113630,GNP,60,276,2,35.768,0,NA,121,299,1,40,NA,444,0,0,0,0,2004,Grand National Party | South Korea | 2004,0,0,0,0,0,0,0
2004-04-01,United Liberal Party,South Korea,10,0,2004-04-15,113650,ULD,60,276,2,2.821,0,NA,4,299,1,40,NA,1010,0,0,0,0,2004,United Liberal Party | South Korea | 2004,0,0,0,0,0,0,0
2008-04-01,Democratic Labour Party,South Korea,10,0,2008-04-09,113320,DLP,30,276,2,5.665,0,NA,5,299,1,40,NA,833,0,0,0,0,2008,Democratic Labour Party | South Korea | 2008,0,0,0,0,0,0,0
2008-04-01,United Democratic Party,South Korea,10,0,2008-04-09,113440,UDP,40,276,2,25.1,0,NA,81,299,1,40,NA,985,0,0,0,0,2008,United Democratic Party | South Korea | 2008,0,0,0,0,0,0,0
2008-04-01,Grand National Party,South Korea,10,0,2008-04-09,113630,GNP,60,276,2,37.371,0,NA,153,299,1,40,NA,2224,0,0,0,0,2008,Grand National Party | South Korea | 2008,0,0,0,0,0,0,0
2008-04-01,Liberty Forward Party,South Korea,10,0,2008-04-09,113651,LFP,60,276,2,6.829,0,NA,18,299,1,40,NA,79,0,0,0,0,2008,Liberty Forward Party | South Korea | 2008,0,0,0,0,0,0,0
2012-04-01,United Progressive Party,South Korea,10,0,2012-04-11,113321,UPP,30,276,4,10.3,0,NA,13,300,1,71,NA,331,0,0,0,0,2012,United Progressive Party | South Korea | 2012,0,0,0,0,0,0,0
2012-04-01,Democratic Party,South Korea,10,0,2012-04-11,113440,DP,40,276,4,36.5,0,NA,127,300,1,71,NA,3147,0,0,0,0,2012,Democratic Party | South Korea | 2012,0,0,0,0,0,0,0
2012-04-01,New Frontier Party,South Korea,10,0,2012-04-11,113630,NFP,60,276,4,42.8,0,NA,152,300,1,71,NA,256,0,0,0,0,2012,New Frontier Party | South Korea | 2012,0,0,0,0,0,0,0
2012-04-01,Liberty Forward Party,South Korea,10,0,2012-04-11,113651,LFP,60,276,4,3.2,0,NA,5,300,1,71,NA,56,0,0,0,0,2012,Liberty Forward Party | South Korea | 2012,0,0,0,0,0,0,0
2016-04-01,Justice Party,South Korea,10,0,2016-04-13,113322,JP,30,276,5,7.238,0,NA,6,300,1,131,NA,553,0,0,5.244,0,2016,Justice Party | South Korea | 2016,0,0,0.1709981413245508,0,0.1709981413245508,0,0
2016-04-01,Democratic Party,South Korea,10,0,2016-04-13,113441,DPK,40,276,5,25.545,0,NA,123,300,1,131,NA,327,0,0.612,2.141,0,2016,Democratic Party | South Korea | 2016,0,0.012434222556329873,0.06981445853849415,0,0.08224868109482403,0.012434222556329873,1
2016-04-01,People's Party,South Korea,10,0,2016-04-13,113442,PP,40,276,5,26.748,0,NA,38,300,1,131,NA,351,0,0,7.123,0.285,2016,People's Party | South Korea | 2016,0,0,0.23226921446506016,0.011399999999999999,0.24366921446506015,0.011399999999999999,1
2016-04-01,New Frontier Party,South Korea,10,0,2016-04-13,113630,NFP,60,276,5,33.501,0,NA,122,300,1,131,NA,289,0,0,1.038,0,2016,New Frontier Party | South Korea | 2016,0,0,0.03384745817980239,0,0.03384745817980239,0,0
2020-04-01,Justice Party,South Korea,10,0,2020-04-15,113322,JP,30,276,5,9.67,0,NA,6,300,1,160,2022-1,2171,0,0.276,1.842,0,2020,Justice Party | South Korea | 2020,0,0.005607590564619355,0.06006456451560309,0,0.06567215508022245,0.005607590564619355,1
2020-04-01,Democratic Party,South Korea,10,0,2020-04-15,113441,DPK,40,276,5,33.359,0,NA,180,300,1,160,2022-1,1888,0,1.006,3.284,0,2020,Democratic Party | South Korea | 2020,0,0.02043926126089518,0.10708579254573318,0,0.12752505380662837,0.02043926126089518,1
2020-04-01,Open Democratic Party,South Korea,10,0,2020-04-15,113443,NA,40,276,5,5.422,0,NA,3,300,1,160,2022-1,52,0,0,5.769,0,2020,Open Democratic Party | South Korea | 2020,0,0,0.1881175204617341,0,0.1881175204617341,0,0
2020-04-01,People Party,South Korea,10,0,2020-04-15,113450,PP,40,276,5,6.798,0,NA,3,300,1,160,2022-1,577,0,0.173,17.158,0,2020,People Party | South Korea | 2020,0,0.0035149027814461893,0.5594939185443637,0,0.5630088213258099,0.0035149027814461893,1
2020-04-01,United Future Party - including Future Korea Party,South Korea,10,0,2020-04-15,113631,UFP,60,276,5,33.841,0,NA,103,300,1,160,2022-1,1614,0,0.31,3.965,0,2020,United Future Party - including Future Korea Party | South Korea | 2020,0,0.006298380706637681,0.12929207291225095,0,0.13559045361888863,0.006298380706637681,1
1946-07-01,Institutional Revolutionary Party,Mexico,0,0,1946-07-07,171301,PRI,30,262,1,73.52,0,77.869839,141,147,1,30,NA,141,0,0,0,0,1946,Institutional Revolutionary Party | Mexico | 1946,0,0,0,0,0,0,0
1946-07-01,National Action Party,Mexico,0,0,1946-07-07,171601,PAN,60,262,1,2.236,0,NA,4,147,1,30,NA,60,0,0,0,0,1946,National Action Party | Mexico | 1946,0,0,0,0,0,0,0
1949-07-01,National Action Party,Mexico,0,0,1949-07-03,171601,PAN,60,262,1,5.600000000000001,0,NA,4,147,1,30,NA,80,0,0,0,0,1949,National Action Party | Mexico | 1949,0,0,0,0,0,0,0
1952-07-01,National Action Party,Mexico,0,0,1952-07-06,171601,PAN,60,262,1,7.821,0,NA,5,161,1,30,NA,137,0,0,0,0,1952,National Action Party | Mexico | 1952,0,0,0,0,0,0,0
1955-07-01,Institutional Revolutionary Party,Mexico,0,0,1955-07-04,171301,PRI,30,262,1,89.9,0,NA,152,161,1,30,NA,285,0,0,0,0,1955,Institutional Revolutionary Party | Mexico | 1955,0,0,0,0,0,0,0
1955-07-01,National Action Party,Mexico,0,0,1955-07-04,171601,PAN,60,262,1,9.2,0,NA,6,161,1,30,NA,55,0,0,0,0,1955,National Action Party | Mexico | 1955,0,0,0,0,0,0,0
1958-07-01,National Action Party,Mexico,0,0,1958-07-06,171601,PAN,60,262,1,10.2,0,9.450153,6,161,1,30,NA,422,0,0,0,0,1958,National Action Party | Mexico | 1958,0,0,0,0,0,0,0
1961-07-01,Institutional Revolutionary Party,Mexico,0,0,1961-07-02,171301,PRI,30,262,1,90.654,0,NA,172,178,1,30,NA,478,0,0,0,0,1961,Institutional Revolutionary Party | Mexico | 1961,0,0,0,0,0,0,0
1961-07-01,National Action Party,Mexico,0,0,1961-07-02,171601,PAN,60,262,1,7.61,0,NA,5,178,1,30,NA,87,0,0,0,0,1961,National Action Party | Mexico | 1961,0,0,0,0,0,0,0
1964-07-01,Institutional Revolutionary Party,Mexico,0,0,1964-07-05,171301,PRI,30,262,1,86.368,0,88.816405,175,210,1,30,NA,336,0,0,0,0,1964,Institutional Revolutionary Party | Mexico | 1964,0,0,0,0,0,0,0
1964-07-01,National Action Party,Mexico,0,0,1964-07-05,171601,PAN,60,262,1,11.53,0,10.977677,20,210,1,30,NA,255,0,0,0,0,1964,National Action Party | Mexico | 1964,0,0,0,0,0,0,0
1967-07-01,National Action Party,Mexico,0,0,1967-07-02,171601,PAN,60,262,1,12.315,0,NA,20,212,1,30,NA,168,0,0,0,0,1967,National Action Party | Mexico | 1967,0,0,0,0,0,0,0
1970-07-01,Institutional Revolutionary Party,Mexico,0,0,1970-07-05,171301,PRI,30,262,1,83.383,0,86.022742,178,213,1,30,NA,949,0,0,0,0,1970,Institutional Revolutionary Party | Mexico | 1970,0,0,0,0,0,0,0
1970-07-01,Popular Socialist Party,Mexico,0,0,1970-07-05,171302,PPS,30,262,1,1.544,0,NA,10,213,1,30,NA,91,0,0,0,0,1970,Popular Socialist Party | Mexico | 1970,0,0,0,0,0,0,0
1970-07-01,Authentic Party of the Mexican Revolution,Mexico,0,0,1970-07-05,171303,PARM,30,262,1,0.839,0,NA,5,213,1,30,NA,27,0,0,0,0,1970,Authentic Party of the Mexican Revolution | Mexico | 1970,0,0,0,0,0,0,0
1970-07-01,National Action Party,Mexico,0,0,1970-07-05,171601,PAN,60,262,1,14.234,0,13.977258,20,213,1,30,NA,139,0,0,0,0,1970,National Action Party | Mexico | 1970,0,0,0,0,0,0,0
1973-07-01,Institutional Revolutionary Party,Mexico,0,0,1973-07-01,171301,PRI,30,262,1,77.587,0,NA,189,231,1,30,NA,539,0,0,0,0,1973,Institutional Revolutionary Party | Mexico | 1973,0,0,0,0,0,0,0
1973-07-01,National Action Party,Mexico,0,0,1973-07-01,171601,PAN,60,262,1,16.373,0,NA,25,231,1,30,NA,300,0,0,0,0,1973,National Action Party | Mexico | 1973,0,0,0,0,0,0,0
1976-07-01,Institutional Revolutionary Party,Mexico,0,0,1976-07-04,171301,PRI,30,262,1,85.168,0,100,195,236,1,30,NA,174,0,0,0,0,1976,Institutional Revolutionary Party | Mexico | 1976,0,0,0,0,0,0,0
1976-07-01,National Action Party,Mexico,0,0,1976-07-04,171601,PAN,60,262,1,8.991,0,NA,20,236,1,30,NA,174,0,0,0,0,1976,National Action Party | Mexico | 1976,0,0,0,0,0,0,0
1979-07-01,Mexican Communist Party,Mexico,0,0,1979-07-01,171201,PCM,20,262,1,5.436,0,NA,18,400,1,30,NA,281,0,0,0,0,1979,Mexican Communist Party | Mexico | 1979,0,0,0,0,0,0,0
1979-07-01,Institutional Revolutionary Party,Mexico,0,0,1979-07-01,171301,PRI,30,262,1,72.787,0,NA,296,400,1,30,NA,597,0,0,0,0,1979,Institutional Revolutionary Party | Mexico | 1979,0,0,0,0,0,0,0
1979-07-01,Workers’ Socialist Party,Mexico,0,0,1979-07-01,171304,PST,30,262,1,2.405,0,NA,10,400,1,30,NA,354,0,0,0,0,1979,Workers’ Socialist Party | Mexico | 1979,0,0,0,0,0,0,0
1979-07-01,National Action Party,Mexico,0,0,1979-07-01,171601,PAN,60,262,1,11.811,0,NA,43,400,1,30,NA,393,0,0,0,0,1979,National Action Party | Mexico | 1979,0,0,0,0,0,0,0
1982-07-01,Unified Socialist Party of Mexico,Mexico,0,0,1982-07-04,171203,PSUM,20,262,1,4.424,0,3.646946,17,400,1,30,NA,608,0,0,0,0,1982,Unified Socialist Party of Mexico | Mexico | 1982,0,0,0,0,0,0,0
1982-07-01,Institutional Revolutionary Party,Mexico,0,0,1982-07-04,171301,PRI,30,262,1,67.81,0,74.305887,299,400,1,30,NA,437,0,0,0,0,1982,Institutional Revolutionary Party | Mexico | 1982,0,0,0,0,0,0,0
1982-07-01,Popular Socialist Party,Mexico,0,0,1982-07-04,171302,PPS,30,262,1,2.18,0,NA,10,400,1,30,NA,715,0,0,0,0,1982,Popular Socialist Party | Mexico | 1982,0,0,0,0,0,0,0
1982-07-01,National Action Party,Mexico,0,0,1982-07-04,171601,PAN,60,262,1,17.967,0,16.415992,51,400,1,30,2022-1,567,0,0,0,0,1982,National Action Party | Mexico | 1982,0,0,0,0,0,0,0
1985-07-01,Revolutionary Workers’ Party,Mexico,0,0,1985-07-07,171202,PRT,20,262,1,1.708,0,NA,6,400,1,30,NA,506,0,0,0,0,1985,Revolutionary Workers’ Party | Mexico | 1985,0,0,0,0,0,0,0
1985-07-01,Unified Socialist Party of Mexico,Mexico,0,0,1985-07-07,171203,PSUM,20,262,1,3.554,0,NA,12,400,1,30,NA,366,0,0,0,0,1985,Unified Socialist Party of Mexico | Mexico | 1985,0,0,0,0,0,0,0
1985-07-01,Institutional Revolutionary Party,Mexico,0,0,1985-07-07,171301,PRI,30,262,1,64.77,0,NA,289,400,1,30,NA,543,0,0,0,0,1985,Institutional Revolutionary Party | Mexico | 1985,0,0,0,0,0,0,0
1985-07-01,Authentic Party of the Mexican Revolution,Mexico,0,0,1985-07-07,171303,PARM,30,262,1,2.458,0,NA,11,400,1,30,NA,496,0,0,0,0,1985,Authentic Party of the Mexican Revolution | Mexico | 1985,0,0,0,0,0,0,0
